,Unnamed: 0,file,ut_epoch,ra,dec,jd,bjd_x,star_match,spec_bjd,photo_bjd,T_final,err_tot,phasemod,baseline_time,baseline_div_period,my_spec_bjd,my_phase,spec_file,#,filenames,mjd,hjd,bjd_y,elapsed_bjd_since_spec_01,curve,period,GCVS,Note,ndl_spec_bjd,number_cur,star_name,#Name,Period,Mag_Max,Mag_Min,Amp,Ave(M),Ave(I),Epoch_Max,Epoch_Min,Factor,Method,Order,Npts,Sigmaclip,Dates,Phases,ndl_phase,ndl_time_baselines,ndl_baseline_div_period,error_ndl_phase,error_my_phase
0,24.0,AR_Per_01.fits,2012-12-21 04:14:22.28,04:18:10.10,+47:20:05.40,2456282.67664676,2456282.6822751886,AR Per,2456282.6822751886,2456574.74991518,0.4255504703,6.505386482068921e-06,0.6709735386342572,-292.0676399911754,-686.3290264613657,56282.68227518862,0.6709735386342572,AR_Per_01.fits,3.0,AR_Per_01.fits,56282.1766467593,56282.6815040411,56282.6822672246,0.0,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56282.6822672246,3.0,AR_Per,AR_Per_E.cur_3,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456282.682267225,0.66695509,0.66695509,255.4721377755559,600.3330439157534,0.0039053984686288298,0.004464835570993291
1,96.0,AR_Per_02.fits,2012-12-21 04:27:07.07,04:18:10.40,+47:20:05.0,2456282.685498496,2456282.691126706,AR Per,2456282.691126706,2456574.74991518,0.4255504703,6.505386482068921e-06,0.6917736976641891,-292.05878847371787,-686.3082263023357,56282.69112670608,0.6917736976641891,AR_Per_02.fits,24.0,AR_Per_02.fits,56282.1854984954,56282.69035552,56282.69111870349,0.0088514789,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56282.69111870349,24.0,AR_Per,AR_Per_E.cur_24,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456282.6911187037,0.68775515,0.68775515,255.46328629666095,600.3122438578118,0.0039052631562130707,0.004464700257919912
2,118.0,AR_Per_03.fits,2012-12-21 06:08:14.21,04:18:12.40,+47:19:58.80,2456282.755720023,2456282.761346463,AR Per,2456282.761346463,2456574.74991518,0.4255504703,6.505386482068921e-06,0.8567829314358733,-291.9885687166825,-686.1432170685641,56282.761346463114,0.8567829314358733,AR_Per_03.fits,28.0,AR_Per_03.fits,56282.255720023095,56282.760574987304,56282.761338171105,0.0790709465,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56282.761338171105,28.0,AR_Per,AR_Per_E.cur_28,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456282.761338171,0.85276362,0.85276362,255.39306682904862,600.1472353872174,0.0039041897123390386,0.004463626809081118
3,74.0,AR_Per_04.fits,2012-12-21 07:08:50.50,04:18:14.90,+47:19:59.30,2456282.7978067133,2456282.803432178,AR Per,2456282.803432178,2456574.74991518,0.4255504703,6.505386482068921e-06,0.9556800495008702,-291.94648300157866,-686.0443199504991,56282.80343217822,0.9556800495008702,AR_Per_04.fits,16.0,AR_Per_04.fits,56282.297806712995,56282.802660425594,56282.803423609505,0.121156385,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56282.803423609505,16.0,AR_Per,AR_Per_E.cur_16,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456282.803423609,0.95166004,0.95166004,255.3509813906494,600.0483389691628,0.0039035463529179014,0.004462983445106142
4,81.0,AR_Per_05.fits,2012-12-21 07:32:16.76,04:18:17.00,+47:20:00.60,2456282.8140828703,2456282.819708069,AR Per,2456282.819708069,2456574.74991518,0.4255504703,6.505386482068921e-06,0.993926724744142,-291.9302071109414,-686.0060732752559,56282.819708068855,0.993926724744142,AR_Per_05.fits,21.0,AR_Per_05.fits,56282.3140828704,56282.8189360959,56282.819699279804,0.1374320553,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56282.819699279804,21.0,AR_Per,AR_Per_E.cur_21,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456282.81969928,0.98990618,0.98990618,255.33470572035003,600.0100928309433,0.003903297547007337,0.004462734635702031
5,46.0,AR_Per_06.fits,2012-12-21 07:51:03.83,04:18:18.00,+47:20:01.90,2456282.827127662,2456282.8327525686,AR Per,2456282.8327525686,2456574.74991518,0.4255504703,6.505386482068921e-06,0.02457996261500739,-291.91716261114925,-685.975420037385,56282.83275256865,0.02457996261500739,AR_Per_06.fits,9.0,AR_Per_06.fits,56282.327127662,56282.831980495896,56282.8327436799,0.1504764554,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56282.8327436799,9.0,AR_Per,AR_Per_E.cur_9,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456282.83274368,0.02055916,0.02055916,255.32166132025304,599.9794398427762,0.0039030981374724794,0.004462535224542754
6,55.0,AR_Per_07.fits,2012-12-21 08:14:07.25,04:18:19.50,+47:20:04.50,2456282.843139468,2456282.848764036,AR Per,2456282.848764036,2456574.74991518,0.4255504703,6.505386482068921e-06,0.06220526988397524,-291.90115114394575,-685.9377947301159,56282.84876403585,0.06220526988397524,AR_Per_07.fits,12.0,AR_Per_07.fits,56282.3431394676,56282.847991819406,56282.8487550035,0.1664877789,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56282.8487550035,12.0,AR_Per,AR_Per_E.cur_12,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456282.848755004,0.05818411,0.05818411,255.30564999665512,599.9418148919054,0.0039028533726256963,0.004462290457377462
7,68.0,AR_Per_08.fits,2012-12-22 04:36:40.09,04:18:10.10,+47:20:00.10,2456283.6921306713,2456283.6977288728,AR Per,2456283.6977288728,2456574.74991518,0.4255504703,6.505386482068921e-06,0.057185645103913885,-291.05218630703166,-683.9428143548961,56283.697728872765,0.057185645103913885,AR_Per_08.fits,14.0,AR_Per_08.fits,56283.1921306713,56283.6969574694,56283.6977206563,1.0154534318000001,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56283.6977206563,14.0,AR_Per,AR_Per_E.cur_14,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456283.697720656,0.0531654,0.0531654,254.45668434385152,597.9468336036708,0.0038898752483212343,0.004449312339012515
8,89.0,AR_Per_09.fits,2012-12-22 05:57:06.72,04:18:12.20,+47:20:01.0,2456283.7479944443,2456283.7535911626,AR Per,2456283.7535911626,2456574.74991518,0.4255504703,6.505386482068921e-06,0.1884563021754957,-290.99632401717827,-683.8115436978245,56283.75359116262,0.1884563021754957,AR_Per_09.fits,22.0,AR_Per_09.fits,56283.247994444406,56283.752819519,56283.7535827061,1.0713154815,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56283.7535827061,22.0,AR_Per,AR_Per_E.cur_22,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456283.7535827057,0.18443543,0.18443543,254.4008222940538,597.8155635767848,0.0038890212860628296,0.004448458372654509
9,43.0,AR_Per_10.fits,2012-12-22 07:39:54.86,04:18:17.40,+47:20:11.10,2456283.819384953,2456283.8249799497,AR Per,2456283.8249799497,2456574.74991518,0.4255504703,6.505386482068921e-06,0.3562126368682357,-290.924935230054,-683.6437873631318,56283.82497994974,0.3562126368682357,AR_Per_10.fits,6.0,AR_Per_10.fits,56283.3193849537,56283.8242077941,56283.8249709814,1.1427037569,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56283.8249709814,6.0,AR_Per,AR_Per_E.cur_6,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456283.824970981,0.35219048,0.35219048,254.32943401875673,597.6478085292788,0.003887929974644485,0.004447367052862517
10,57.0,AR_Per_11.fits,2012-12-24 03:23:39.71,04:18:08.40,+47:20:16.0,2456285.6414318285,2456285.6469672243,AR Per,2456285.6469672243,2456574.74991518,0.4255504703,6.505386482068921e-06,0.6376960371428595,-289.10294795548543,-679.3623039628571,56285.64696722431,0.6376960371428595,AR_Per_11.fits,13.0,AR_Per_11.fits,56285.1414318287,56285.6461957824,56285.6469589761,2.9646917514999998,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56285.6469589761,13.0,AR_Per,AR_Per_E.cur_13,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456285.646958976,0.63367341,0.63367341,252.5074460240503,593.3663255919848,0.003860077273421004,0.004419514348627168
11,77.0,AR_Per_12.fits,2012-12-24 06:06:39.66,04:18:11.80,+47:20:02.30,2456285.7546256944,2456285.7601578347,AR Per,2456285.7601578347,2456574.74991518,0.4255504703,6.505386482068921e-06,0.9036823732585616,-288.98975734505797,-679.0963176267414,56285.76015783474,0.9036823732585616,AR_Per_12.fits,17.0,AR_Per_12.fits,56285.2546256945,56285.759385833895,56285.760149028,3.0778818035000004,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56285.760149028,17.0,AR_Per,AR_Per_E.cur_17,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456285.760149028,0.8996583,0.8996583,252.3942559721545,593.1003407022538,0.003858346938914913,0.004417784004711786
12,79.0,AR_Per_13.fits,2012-12-24 06:25:43.06,04:18:12.60,+47:20:02.30,2456285.76785949,2456285.77339128,AR Per,2456285.77339128,2456574.74991518,0.4255504703,6.505386482068921e-06,0.9347796132869916,-288.9765238999389,-679.065220386713,56285.77339127986,0.9347796132869916,AR_Per_13.fits,19.0,AR_Per_13.fits,56285.267859490705,56285.772619178395,56285.7733823725,3.091115148,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56285.7733823725,19.0,AR_Per,AR_Per_E.cur_19,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456285.7733823727,0.93075529,0.93075529,252.3810226276546,593.069243714324,0.0038581446409900015,0.004417581705146875
13,98.0,AR_Per_14.fits,2012-12-24 06:48:31.97,04:18:13.60,+47:20:02.30,2456285.783703356,2456285.7892347286,AR Per,2456285.7892347286,2456574.74991518,0.4255504703,6.505386482068921e-06,0.972010094276925,-288.9606804512441,-679.0279899057231,56285.78923472855,0.972010094276925,AR_Per_14.fits,26.0,AR_Per_14.fits,56285.2837033565,56285.7884625016,56285.7892256958,3.1069584712,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56285.7892256958,26.0,AR_Per,AR_Per_E.cur_26,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456285.789225696,0.96798546,0.96798546,252.36517930435366,593.0320135467377,0.003857902444361061,0.004417339506479123
14,116.0,AR_Per_15.fits,2012-12-25 04:16:23.67,04:18:08.20,+47:20:06.30,2456286.6780517357,2456286.6835516985,AR Per,2456286.6835516985,2456574.74991518,0.4255504703,6.505386482068921e-06,0.07356333489394729,-288.06636348133907,-676.9264366651059,56286.68355169846,0.07356333489394729,AR_Per_15.fits,27.0,AR_Per_15.fits,56286.178051736104,56286.6827799996,56286.683543197,4.0012759724,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56286.683543197,27.0,AR_Per,AR_Per_E.cur_27,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456286.683543197,0.06953889,0.06953889,251.4708618031509,590.9304601155144,0.003844231027078235,0.004403668090436264
15,3.0,AR_Per_16.fits,2012-12-28 05:51:42.70,04:18:11.80,+47:20:03.20,2456289.7442442128,2456289.749630504,AR Per,2456289.749630504,2456574.74991518,0.4255504703,6.505386482068921e-06,0.27853435216843536,-285.00028467644006,-669.7214656478317,56289.74963050382,0.27853435216843536,AR_Per_16.fits,0.0,AR_Per_16.fits,56289.244244213,56289.7488577183,56289.7496209269,7.0673537024,AR_Per_E.cur,0.42555068451538897,0.42554892,“Picked East just because they look nearly the same”,56289.7496209269,0.0,AR_Per,AR_Per_E.cur_0,0.42555068451538897,14.904000000000002,14.071,0.833,14.548,14.606,2456538.154405,2456538.513078,1.0,Median,3.0,100.0,None,2456289.749620927,0.27450376,0.27450376,248.4047840732528,583.7254952512475,0.0037973599460464514,0.004356796969376789
16,86.0,AV_Peg_01.fits,2013-07-24 08:46:04.27,21:52:45.50,+22:34:05.70,2456497.865327199,2456497.86998138,AV Peg,2456497.86998138,2456593.58904773,0.3903816816,6.505386482068921e-06,0.8064602891205368,-95.7190663497895,-245.19353971087943,56497.86998138018,0.8064602891205368,AV_Peg_01.fits,12.0,AV_Peg_01.fits,56497.3653271991,56497.869205874806,56497.8699875234,0.0,AV_Peg_E.cur,0.39038150961651297,0.3903747,“Picked East just because they look nearly the same”,56497.8699875234,12.0,AV_Peg,AV_Peg_E.cur_12,0.39038150961651297,14.978,14.177,0.8009999999999999,14.655999999999999,14.712,2455123.410307,2455123.734648,1.0,Median,3.0,100.0,None,2456497.8699875236,0.81142905,0.81142905,-1374.459680523476,-3520.811428475856,0.0229042390727206,0.0015950787387257843
17,33.0,AV_Peg_02.fits,2013-07-24 10:01:28.47,21:52:46.90,+22:33:34.50,2456497.917690625,2456497.9223477743,AV Peg,2456497.9223477743,2456593.58904773,0.3903816816,6.505386482068921e-06,0.9406018140745688,-95.66669995570557,-245.05939818592546,56497.92234777426,0.9406018140745688,AV_Peg_02.fits,6.0,AV_Peg_02.fits,56497.417690625,56497.9215718991,56497.922353549,0.052366025700000006,AV_Peg_E.cur,0.39038150961651297,0.3903747,“Picked East just because they look nearly the same”,56497.922353549,6.0,AV_Peg,AV_Peg_E.cur_6,0.39038150961651297,14.978,14.177,0.8009999999999999,14.655999999999999,14.712,2455123.410307,2455123.734648,1.0,Median,3.0,100.0,None,2456497.922353549,0.94556969,0.94556969,-1374.5120465490763,-3520.9455691159997,0.02290511170942769,0.0015942060962626644
18,65.0,AV_Peg_03.fits,2013-07-24 10:47:39.05,21:52:49.90,+22:33:34.50,2456497.949757524,2456497.954415798,AV Peg,2456497.954415798,2456593.58904773,0.3903816816,6.505386482068921e-06,0.022747123230345775,-95.63463193178177,-244.97725287676963,56497.95441579819,0.022747123230345775,AV_Peg_03.fits,10.0,AV_Peg_03.fits,56497.4497575232,56497.9536403771,56497.954422027804,0.0844345045,AV_Peg_E.cur,0.39038150961651297,0.3903747,“Picked East just because they look nearly the same”,56497.954422027804,10.0,AV_Peg,AV_Peg_E.cur_10,0.39038150961651297,14.978,14.177,0.8009999999999999,14.655999999999999,14.712,2455123.410307,2455123.734648,1.0,Median,3.0,100.0,None,2456497.9544220283,0.027716200000000003,0.027716200000000003,-1374.5441150278784,-3521.0277156265597,0.022905646104227035,0.0015936717092789167
19,9.0,AV_Peg_04.fits,2013-07-25 07:39:22.39,21:52:44.90,+22:33:31.40,2456498.819009144,2456498.8237113687,AV Peg,2456498.8237113687,2456593.58904773,0.3903816816,6.505386482068921e-06,0.24953083646931876,-94.76533636124806,-242.75046916353068,56498.82371136872,0.24953083646931876,AV_Peg_04.fits,2.0,AV_Peg_04.fits,56498.319009143495,56498.8229348916,56498.8237165651,0.9537290418000001,AV_Peg_E.cur,0.39038150961651297,0.3903747,“Picked East just because they look nearly the same”,56498.8237165651,2.0,AV_Peg,AV_Peg_E.cur_2,0.39038150961651297,14.978,14.177,0.8009999999999999,14.655999999999999,14.712,2455123.410307,2455123.734648,1.0,Median,3.0,100.0,None,2456498.8237165646,0.25449825,0.25449825,-1375.4134095651752,-3523.254497674077,0.022920132182057466,0.001579185620612321
20,19.0,AV_Peg_05.fits,2013-07-25 08:16:03.93,21:52:44.90,+22:34:06.10,2456498.844489931,2456498.8491927776,AV Peg,2456498.8491927776,2456593.58904773,0.3903816816,6.505386482068921e-06,0.3148039015966333,-94.73985495232046,-242.68519609840337,56498.84919277765,0.3148039015966333,AV_Peg_05.fits,3.0,AV_Peg_05.fits,56498.3444899306,56498.848416928,56498.8491986022,0.9792110789,AV_Peg_E.cur,0.39038150961651297,0.3903747,“Picked East just because they look nearly the same”,56498.8491986022,3.0,AV_Peg,AV_Peg_E.cur_3,0.39038150961651297,14.978,14.177,0.8009999999999999,14.655999999999999,14.712,2455123.410307,2455123.734648,1.0,Median,3.0,100.0,None,2456498.8491986026,0.31977295,0.31977295,-1375.4388916022726,-3523.319772377078,0.022920556819227993,0.0015787609940967984
21,107.0,AV_Peg_06.fits,2013-07-25 08:51:36.36,21:52:44.90,+22:34:06.10,2456498.869170833,2456498.873874892,AV Peg,2456498.873874892,2456593.58904773,0.3903816816,6.505386482068921e-06,0.37802949728873614,-94.715172837954,-242.6219705027113,56498.873874892015,0.37802949728873614,AV_Peg_06.fits,14.0,AV_Peg_06.fits,56498.3691708333,56498.8730990356,56498.8738807104,1.003893187,AV_Peg_E.cur,0.39038150961651297,0.3903747,“Picked East just because they look nearly the same”,56498.8738807104,14.0,AV_Peg,AV_Peg_E.cur_14,0.39038150961651297,14.978,14.177,0.8009999999999999,14.655999999999999,14.712,2455123.410307,2455123.734648,1.0,Median,3.0,100.0,None,2456498.8738807105,0.38299856,0.38299856,-1375.4635737104763,-3523.382997984838,0.02292096812624203,0.0015783496871612625
22,108.0,AV_Peg_07.fits,2013-07-25 10:17:00.98,21:52:49.10,+22:34:03.0,2456498.928483565,2456498.9331899458,AV Peg,2456498.9331899458,2456593.58904773,0.3903816816,6.505386482068921e-06,0.5299706782965075,-94.65585778420791,-242.4700293217035,56498.93318994576,0.5299706782965075,AV_Peg_07.fits,15.0,AV_Peg_07.fits,56498.42848356481,56498.9324146404,56498.93319631679,1.0632087934999999,AV_Peg_E.cur,0.39038150961651297,0.3903747,“Picked East just because they look nearly the same”,56498.93319631679,15.0,AV_Peg,AV_Peg_E.cur_15,0.39038150961651297,14.978,14.177,0.8009999999999999,14.655999999999999,14.712,2455123.410307,2455123.734648,1.0,Median,3.0,100.0,None,2456498.933196317,0.53494122,0.53494122,-1375.5228893168678,-3523.5349406484384,0.022921956571991867,0.0015773612510562648
23,2.0,AV_Peg_08.fits,2013-07-26 08:03:17.91,21:52:45.40,+22:34:05.70,2456499.835623958,2456499.840374843,AV Peg,2456499.840374843,2456593.58904773,0.3903816816,6.505386482068921e-06,0.8538115248704798,-93.74867288675159,-240.14618847512955,56499.84037484322,0.8538115248704798,AV_Peg_08.fits,0.0,AV_Peg_08.fits,56499.3356239583,56499.8395987942,56499.840380494294,1.9703929709999999,AV_Peg_E.cur,0.39038150961651297,0.3903747,“Picked East just because they look nearly the same”,56499.840380494294,0.0,AV_Peg,AV_Peg_E.cur_0,0.39038150961651297,14.978,14.177,0.8009999999999999,14.655999999999999,14.712,2455123.410307,2455123.734648,1.0,Median,3.0,100.0,None,2456499.8403804945,0.85878125,0.85878125,-1376.4300734943681,-3525.858780674549,0.02293707404948422,0.0015622437682264831
24,31.0,AV_Peg_09.fits,2013-07-26 08:38:38.26,21:52:44.40,+22:34:05.70,2456499.860165046,2456499.8649172536,AV Peg,2456499.8649172536,2456593.58904773,0.3903816816,6.505386482068921e-06,0.9166792554763958,-93.72413047635928,-240.08332074452358,56499.86491725361,0.9166792554763958,AV_Peg_09.fits,5.0,AV_Peg_09.fits,56499.3601650463,56499.8641410543,56499.8649227551,1.9949352317,AV_Peg_E.cur,0.39038150961651297,0.3903747,“Picked East just because they look nearly the same”,56499.8649227551,5.0,AV_Peg,AV_Peg_E.cur_5,0.39038150961651297,14.978,14.177,0.8009999999999999,14.655999999999999,14.712,2455123.410307,2455123.734648,1.0,Median,3.0,100.0,None,2456499.8649227554,0.92164862,0.92164862,-1376.454615755174,-3525.921648049671,0.022937483026056502,0.0015618347893416407
25,99.0,BH_Peg_01.fits,2013-07-24 09:36:23.75,22:53:47.40,+15:46:56.50,2456497.9002748844,2456497.9045969616,BH Peg,2456497.9045969616,2456563.6316311043,0.640993,7.008262170222624e-06,0.4606054314063641,-65.72703414270654,-102.53939456859364,56497.90459696157,0.4606054314063641,BH_Peg_01.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000718622959912606
26,29.0,BH_Peg_02.fits,2013-07-24 10:25:10.29,22:53:47.90,+15:47:21.10,2456497.934146875,2456497.938470805,BH Peg,2456497.938470805,2456563.6316311043,0.640993,7.008262170222624e-06,0.5134513181708087,-65.69316029921174,-102.4865486818292,56497.938470805064,0.5134513181708087,BH_Peg_02.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007182526020835429
27,0.0,BH_Peg_03.fits,2013-07-24 11:12:07.52,22:53:49.60,+15:47:25.50,2456497.9667537035,2456497.9710793938,BH Peg,2456497.9710793938,2456563.6316311043,0.640993,7.008262170222624e-06,0.5643233069316835,-65.66055171051994,-102.43567669306832,56497.971079393756,0.5643233069316835,BH_Peg_03.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007178960778491861
