,Unnamed: 0,file,ut_epoch,ra,dec,jd,bjd_x,star_match,spec_bjd,photo_bjd,T_final,err_tot,phasemod,baseline_time,baseline_div_period,my_spec_bjd,my_phase,spec_file,#,filenames,mjd,hjd,bjd_y,elapsed_bjd_since_spec_01,curve,period,GCVS,Note,ndl_spec_bjd,number_cur,star_name,#Name,Period,Mag_Max,Mag_Min,Amp,Ave(M),Ave(I),Epoch_Max,Epoch_Min,Factor,Method,Order,Npts,Sigmaclip,Dates,Phases,ndl_phase,ndl_time_baselines,ndl_baseline_div_period,error_ndl_phase,error_my_phase
67,67.0,TU_UMa_03.fits,2012-12-23 11:11:31.88,11:30:27.20,+29:54:33.90,2456284.9663412035,2456284.9689861867,TU UMa,2456284.9689861867,2456679.732558084,0.55765563305,1.4899991772622306e-05,0.10152556259265566,-394.7635718975216,-707.8984744374072,56284.968986186665,0.10152556259265566,TU_UMa_03.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010547681444969249
68,112.0,TU_UMa_04.fits,2012-12-23 11:22:37.61,11:30:27.00,+29:54:33.90,2456284.974046412,2456284.9766921215,TU UMa,2456284.9766921215,2456679.732558084,0.55765563305,1.4899991772622306e-05,0.11534400959601497,-394.7558659627103,-707.8846559904041,56284.976692121476,0.11534400959601497,TU_UMa_04.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010547475550222592
69,15.0,TU_UMa_06.fits,2012-12-24 12:06:15.79,11:30:26.70,+29:54:30.80,2456286.004349421,2456286.0070831086,TU UMa,2456286.0070831086,2456679.732558084,0.55765563305,1.4899991772622306e-05,0.9630631504162466,-393.7254749755375,-706.0369368495838,56286.00708310865,0.9630631504162466,TU_UMa_06.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010519944550226252
70,13.0,TU_UMa_07.fits,2012-12-24 12:50:19.08,11:30:28.10,+29:54:04.90,2456286.034943056,2456286.037678705,TU UMa,2456286.037678705,2456679.732558084,0.55765563305,1.4899991772622306e-05,0.01792782782786162,-393.69487937912345,-705.9820721721721,56286.03767870506,0.01792782782786162,TU_UMa_07.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010519127066984211
71,119.0,TV_Lyn_01.fits,2012-12-24 07:19:19.57,07:34:23.50,+47:40:11.70,2456285.8050876157,2456285.8108086605,TV Lyn,2456285.8108086605,2456624.804213365,0.2406503613,3.3692460144678338e-06,0.3447090901509,-338.99340470461175,-1408.6552909098489,56285.81080866046,0.3447090901509,TV_Lyn_01.fits,19.0,TV_Lyn_01.fits,56285.3050876158,56285.8100410204,56285.810808409005,0.0,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.810808409005,19.0,TV_Lyn,TV_Lyn_E.cur_19,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.810808409,0.37043055,0.37043055,221.31050759088248,919.6295700346611,0.0030984582636260495,0.004746106224657035
72,119.0,TV_Lyn_01.fits,2012-12-24 07:19:19.57,07:34:23.50,+47:40:11.70,2456285.8050876157,2456285.8108086605,TV Lyn,2456285.8108086605,2456311.673919395,0.2406503613,3.3692460144678338e-06,0.5282696651597405,-25.86311073461548,-107.47173033484026,56285.81080866046,0.5282696651597405,TV_Lyn_01.fits,19.0,TV_Lyn_01.fits,56285.3050876158,56285.8100410204,56285.810808409005,0.0,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.810808409005,19.0,TV_Lyn,TV_Lyn_E.cur_19,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.810808409,0.37043055,0.37043055,221.31050759088248,919.6295700346611,0.0030984582636260495,0.00036209869909862235
73,23.0,TV_Lyn_03.fits,2012-12-24 08:18:29.07,07:34:23.80,+47:40:08.20,2456285.8461697917,2456285.8518917845,TV Lyn,2456285.8518917845,2456624.804213365,0.2406503613,3.3692460144678338e-06,0.5154261577615671,-338.95232158061117,-1408.4845738422384,56285.85189178446,0.5154261577615671,TV_Lyn_03.fits,4.0,TV_Lyn_03.fits,56285.3461697917,56285.851124124005,56285.851891511906,0.0410831029,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.851891511906,4.0,TV_Lyn,TV_Lyn_E.cur_4,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.851891512,0.54114651,0.54114651,221.26942448798218,919.458854072427,0.0030978830795506864,0.004745531036857387
74,23.0,TV_Lyn_03.fits,2012-12-24 08:18:29.07,07:34:23.80,+47:40:08.20,2456285.8461697917,2456285.8518917845,TV Lyn,2456285.8518917845,2456311.673919395,0.2406503613,3.3692460144678338e-06,0.6989867327703934,-25.822027610614896,-107.30101326722959,56285.85189178446,0.6989867327703934,TV_Lyn_03.fits,4.0,TV_Lyn_03.fits,56285.3461697917,56285.851124124005,56285.851891511906,0.0410831029,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.851891511906,4.0,TV_Lyn,TV_Lyn_E.cur_4,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.851891512,0.54114651,0.54114651,221.26942448798218,919.458854072427,0.0030978830795506864,0.00036152351129897347
75,48.0,TV_Lyn_04.fits,2012-12-24 08:55:52.54,07:34:25.00,+47:40:08.20,2456285.8721358795,2456285.8778583533,TV Lyn,2456285.8778583533,2456624.804213365,0.2406503613,3.3692460144678338e-06,0.6233277985891164,-338.9263550117612,-1408.3766722014109,56285.87785835331,0.6233277985891164,TV_Lyn_04.fits,7.0,TV_Lyn_04.fits,56285.3721358796,56285.877090792004,56285.877858179505,0.0670497706,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.877858179505,7.0,TV_Lyn,TV_Lyn_E.cur_7,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.8778581796,0.64904792,0.64904792,221.2434578203829,919.3509526644934,0.0030975195331620505,0.004745167489684074
76,48.0,TV_Lyn_04.fits,2012-12-24 08:55:52.54,07:34:25.00,+47:40:08.20,2456285.8721358795,2456285.8778583533,TV Lyn,2456285.8778583533,2456311.673919395,0.2406503613,3.3692460144678338e-06,0.8068883735978147,-25.79606104176491,-107.1931116264022,56285.87785835331,0.8068883735978147,TV_Lyn_04.fits,7.0,TV_Lyn_04.fits,56285.3721358796,56285.877090792004,56285.877858179505,0.0670497706,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.877858179505,7.0,TV_Lyn,TV_Lyn_E.cur_7,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.8778581796,0.64904792,0.64904792,221.2434578203829,919.3509526644934,0.0030975195331620505,0.0003611599641256612
77,53.0,TV_Lyn_05.fits,2012-12-24 09:32:10.21,07:34:26.00,+47:40:09.10,2456285.8973403936,2456285.9030633355,TV Lyn,2456285.9030633355,2456624.804213365,0.2406503613,3.3692460144678338e-06,0.7280647373027023,-338.9011500296183,-1408.271935262697,56285.903063335456,0.7280647373027023,TV_Lyn_05.fits,8.0,TV_Lyn_05.fits,56285.397340393494,56285.902295864405,56285.903063251506,0.0922548425,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.903063251506,8.0,TV_Lyn,TV_Lyn_E.cur_8,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.9030632516,0.75378461,0.75378461,221.21825274838193,919.2462159767542,0.0030971666494943166,0.004744814605170745
78,53.0,TV_Lyn_05.fits,2012-12-24 09:32:10.21,07:34:26.00,+47:40:09.10,2456285.8973403936,2456285.9030633355,TV Lyn,2456285.9030633355,2456311.673919395,0.2406503613,3.3692460144678338e-06,0.9116253123114576,-25.77085605962202,-107.08837468768854,56285.903063335456,0.9116253123114576,TV_Lyn_05.fits,8.0,TV_Lyn_05.fits,56285.397340393494,56285.902295864405,56285.903063251506,0.0922548425,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.903063251506,8.0,TV_Lyn,TV_Lyn_E.cur_8,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.9030632516,0.75378461,0.75378461,221.21825274838193,919.2462159767542,0.0030971666494943166,0.00036080707961233267
79,82.0,TV_Lyn_07.fits,2012-12-28 06:21:01.40,07:34:23.60,+47:40:15.70,2456289.764599537,2456289.7703986457,TV Lyn,2456289.7703986457,2456311.673919395,0.2406503613,3.3692460144678338e-06,0.9819743835298168,-21.9035207494162,-91.01802561647018,56289.77039864566,0.9819743835298168,TV_Lyn_07.fits,14.0,TV_Lyn_07.fits,56289.264599537004,56289.7696299195,56289.7703972437,3.9595888347000003,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56289.7703972437,14.0,TV_Lyn,TV_Lyn_E.cur_14,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456289.770397244,0.8240324,0.8240324,217.35091875618673,903.1759681826571,0.0030430220311625446,0.0003066621200530234
80,82.0,TV_Lyn_07.fits,2012-12-28 06:21:01.40,07:34:23.60,+47:40:15.70,2456289.764599537,2456289.7703986457,TV Lyn,2456289.7703986457,2456624.804213365,0.2406503613,3.3692460144678338e-06,0.7984138085209906,-335.0338147194125,-1392.2015861914788,56289.77039864566,0.7984138085209906,TV_Lyn_07.fits,14.0,TV_Lyn_07.fits,56289.264599537004,56289.7696299195,56289.7703972437,3.9595888347000003,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56289.7703972437,14.0,TV_Lyn,TV_Lyn_E.cur_14,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456289.770397244,0.8240324,0.8240324,217.35091875618673,903.1759681826571,0.0030430220311625446,0.0046906696456114364
81,39.0,TV_Lyn_08.fits,2012-12-28 07:34:57.45,07:34:24.30,+47:40:18.80,2456289.8159427084,2456289.8217426008,TV Lyn,2456289.8217426008,2456311.673919395,0.2406503613,3.3692460144678338e-06,0.19532937216237656,-21.85217679431662,-90.80467062783762,56289.82174260076,0.19532937216237656,TV_Lyn_08.fits,6.0,TV_Lyn_08.fits,56289.3159427083,56289.820973942005,56289.8217412654,4.0109328564,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56289.8217412654,6.0,TV_Lyn,TV_Lyn_E.cur_6,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456289.8217412652,0.03738639,0.03738639,217.2995747344903,902.9626141891639,0.003042303189070297,0.0003059432746079063
82,39.0,TV_Lyn_08.fits,2012-12-28 07:34:57.45,07:34:24.30,+47:40:18.80,2456289.8159427084,2456289.8217426008,TV Lyn,2456289.8217426008,2456624.804213365,0.2406503613,3.3692460144678338e-06,0.01176879715353607,-334.98247076431284,-1391.9882312028465,56289.82174260076,0.01176879715353607,TV_Lyn_08.fits,6.0,TV_Lyn_08.fits,56289.3159427083,56289.820973942005,56289.8217412654,4.0109328564,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56289.8217412654,6.0,TV_Lyn,TV_Lyn_E.cur_6,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456289.8217412652,0.03738639,0.03738639,217.2995747344903,902.9626141891639,0.003042303189070297,0.00468995080016632
83,59.0,TV_Lyn_09.fits,2012-12-28 08:07:07.28,07:34:24.70,+47:40:13.0,2456289.838278704,2456289.8440790004,TV Lyn,2456289.8440790004,2456624.804213365,0.2406503613,3.3692460144678338e-06,0.1045856104244649,-334.9601343646645,-1391.8954143895755,56289.84407900041,0.1045856104244649,TV_Lyn_09.fits,10.0,TV_Lyn_09.fits,56289.338278703704,56289.843310301905,56289.8440776248,4.0332692158,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56289.8440776248,10.0,TV_Lyn,TV_Lyn_E.cur_10,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456289.844077625,0.13020249,0.13020249,217.2772383750853,902.8697980964289,0.003041990468819771,0.004689638077488132
84,59.0,TV_Lyn_09.fits,2012-12-28 08:07:07.28,07:34:24.70,+47:40:13.0,2456289.838278704,2456289.8440790004,TV Lyn,2456289.8440790004,2456311.673919395,0.2406503613,3.3692460144678338e-06,0.2881461854332059,-21.829840394668285,-90.71185381456681,56289.84407900041,0.2881461854332059,TV_Lyn_09.fits,10.0,TV_Lyn_09.fits,56289.338278703704,56289.843310301905,56289.8440776248,4.0332692158,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56289.8440776248,10.0,TV_Lyn,TV_Lyn_E.cur_10,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456289.844077625,0.13020249,0.13020249,217.2772383750853,902.8697980964289,0.003041990468819771,0.000305630551929718
85,35.0,TW_Lyn_01.fits,2012-12-22 07:05:09.26,07:45:56.90,+42:58:52.30,2456283.7952460647,2456283.800988761,TW Lyn,2456283.800988761,2456606.875754271,0.48186069600000003,2.0432426949193046e-06,0.5266283548648971,-323.07476551039144,-670.4733716451351,56283.80098876078,0.5266283548648971,TW_Lyn_01.fits,3.0,TW_Lyn_01.fits,56283.2952460648,56283.800223553,56283.8009912595,0.0,TW_Lyn_E.cur,0.48186120202796795,0.48186,,56283.8009912595,3.0,TW_Lyn,TW_Lyn_E.cur_3,0.48186120202796795,16.486,15.687999999999999,0.7979999999999999,16.171,16.223,2454992.680594,2454992.596184,1.0,Median,3.0,100.0,None,2456283.8009912595,0.44460257,0.44460257,-1291.1203972594667,-2679.4446031878865,0.005474755611904604,0.0013699398187518384
86,88.0,TW_Lyn_02.fits,2012-12-22 08:01:00.62,07:45:57.50,+42:59:05.10,2456283.8340349537,2456283.8397787157,TW Lyn,2456283.8397787157,2456606.875754271,0.48186069600000003,2.0432426949193046e-06,0.6071287054637651,-323.03597555542365,-670.3928712945362,56283.839778715745,0.6071287054637651,TW_Lyn_02.fits,9.0,TW_Lyn_02.fits,56283.3340349537,56283.8390136642,56283.83978137,0.038790110499999995,TW_Lyn_E.cur,0.48186120202796795,0.48186,,56283.83978137,9.0,TW_Lyn,TW_Lyn_E.cur_9,0.48186120202796795,16.486,15.687999999999999,0.7979999999999999,16.171,16.223,2454992.680594,2454992.596184,1.0,Median,3.0,100.0,None,2456283.83978137,0.52510316,0.52510316,-1291.1591873699654,-2679.525103776719,0.005474920094144672,0.0013697753369985388
87,70.0,TW_Lyn_03.fits,2012-12-27 05:55:17.84,07:45:57.10,+42:58:51.90,2456288.746734259,2456288.7526141168,TW Lyn,2456288.7526141168,2456606.875754271,0.48186069600000003,2.0432426949193046e-06,0.8026799131040434,-318.12314015440637,-660.197320086896,56288.75261411676,0.8026799131040434,TW_Lyn_03.fits,6.0,TW_Lyn_03.fits,56288.24673425929,56288.7518474561,56288.752615071506,4.951623812,TW_Lyn_E.cur,0.48186120202796795,0.48186,,56288.752615071506,6.0,TW_Lyn,TW_Lyn_E.cur_6,0.48186120202796795,16.486,15.687999999999999,0.7979999999999999,16.171,16.223,2454992.680594,2454992.596184,1.0,Median,3.0,100.0,None,2456288.7526150714,0.72064014,0.72064014,-1296.0720210714717,-2689.720640750499,0.005495752050587129,0.0013489433514728521
88,105.0,TW_Lyn_05.fits,2012-12-27 07:03:25.95,07:45:56.30,+42:58:47.50,2456288.794050347,2456288.7999314643,TW Lyn,2456288.7999314643,2456606.875754271,0.48186069600000003,2.0432426949193046e-06,0.9008770640277816,-318.0758228069172,-660.0991229359722,56288.79993146425,0.9008770640277816,TW_Lyn_05.fits,11.0,TW_Lyn_05.fits,56288.2940503472,56288.799164676,56288.799932290596,4.998941031,TW_Lyn_E.cur,0.48186120202796795,0.48186,,56288.799932290596,11.0,TW_Lyn,TW_Lyn_E.cur_11,0.48186120202796795,16.486,15.687999999999999,0.7979999999999999,16.171,16.223,2454992.680594,2454992.596184,1.0,Median,3.0,100.0,None,2456288.7999322903,0.81883692,0.81883692,-1296.1193382905622,-2689.8188375318364,0.005495952690443261,0.0013487427108615651
89,17.0,TW_Lyn_06.fits,2012-12-27 07:58:55.55,07:45:56.30,+42:59:11.20,2456288.832587384,2456288.8384692282,TW Lyn,2456288.8384692282,2456606.875754271,0.48186069600000003,2.0432426949193046e-06,0.9808540455711636,-318.03728504292667,-660.0191459544288,56288.83846922824,0.9808540455711636,TW_Lyn_06.fits,2.0,TW_Lyn_06.fits,56288.3325873843,56288.837702622804,56288.8384702367,5.0374789772,TW_Lyn_E.cur,0.48186120202796795,0.48186,,56288.8384702367,2.0,TW_Lyn,TW_Lyn_E.cur_2,0.48186120202796795,16.486,15.687999999999999,0.7979999999999999,16.171,16.223,2454992.680594,2454992.596184,1.0,Median,3.0,100.0,None,2456288.838470237,0.89881419,0.89881419,-1296.1578762366626,-2689.898814807322,0.005496116103427156,0.001348579298478265
90,10.0,TW_Lyn_07.fits,2012-12-27 09:45:13.84,07:45:59.30,+42:59:04.20,2456288.906410185,2456288.9122935347,TW Lyn,2456288.9122935347,2456606.875754271,0.48186069600000003,2.0432426949193046e-06,0.1340607858119256,-317.96346073644236,-659.8659392141882,56288.912293534726,0.1340607858119256,TW_Lyn_07.fits,1.0,TW_Lyn_07.fits,56288.4064101852,56288.911527134806,56288.91229474731,5.1113034878,TW_Lyn_E.cur,0.48186120202796795,0.48186,,56288.91229474731,1.0,TW_Lyn,TW_Lyn_E.cur_1,0.48186120202796795,16.486,15.687999999999999,0.7979999999999999,16.171,16.223,2454992.680594,2454992.596184,1.0,Median,3.0,100.0,None,2456288.9122947473,0.0520212,0.0520212,-1296.2317007472739,-2690.0520218102943,0.00549642914251679,0.0013482662599254558
91,100.0,T_Sex__02.fits,2012-12-23 08:37:39.81,09:54:11.60,+01:54:59.40,2456284.8594885417,2456284.8632060685,T Sex,2456284.8632060685,2456275.8230192345,0.32474749999999997,5.7375063422116185e-06,0.8375871532680925,9.040186834055929,27.83758715326809,56284.86320606852,0.8375871532680925,T_Sex__02.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015971833284374434
92,114.0,T_Sex__03.fits,2012-12-23 09:41:33.54,09:54:10.90,+01:54:43.20,2456284.9038604167,2456284.907581758,T Sex,2456284.907581758,2456275.8230192345,0.32474749999999997,5.7375063422116185e-06,0.9742339009728341,9.084562523756176,27.974233900972834,56284.90758175822,0.9742339009728341,T_Sex__03.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001605023444253429
93,66.0,T_Sex__04.fits,2012-12-23 11:44:59.36,09:54:13.40,+01:55:03.80,2456284.9895759257,2456284.993303915,T Sex,2456284.993303915,2456275.8230192345,0.32474749999999997,5.7375063422116185e-06,0.2381994643731069,9.170284680556506,28.23819946437311,56284.99330391502,0.2381994643731069,T_Sex__04.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016201684851947746
94,41.0,T_Sex__06.fits,2012-12-24 12:29:42.66,09:54:16.40,+01:55:06.40,2456286.020632639,2456286.024446033,T Sex,2456286.024446033,2456275.8230192345,0.32474749999999997,5.7375063422116185e-06,0.41341133797109453,10.201426798477767,31.41341133797109,56286.02444603294,0.41341133797109453,T_Sex__06.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001802346467821115
95,113.0,UY_Cam_02.fits,2012-12-21 11:05:35.09,08:00:16.80,+72:37:56.80,2456282.96221169,2456282.966482345,UY Cam,2456282.966482345,2456575.7760999613,0.2670395,5.747261825419349e-06,0.4969822208465757,-292.8096176162362,-1096.5030177791534,56282.966482345015,0.4969822208465757,UY_Cam_02.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006301889935539242
96,101.0,UY_Cam_03.fits,2012-12-21 11:42:17.23,08:00:20.00,+72:37:56.80,2456282.987699421,2456282.991970272,UY Cam,2456282.991970272,2456575.7760999613,0.2670395,5.747261825419349e-06,0.5924285004741705,-292.78412968944764,-1096.4075714995258,56282.9919702718,0.5924285004741705,UY_Cam_03.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00630134138077996
97,95.0,VX_Her_01.fits,2013-07-22 04:28:45.77,16:31:22.80,+18:16:16.0,2456495.6866408563,2456495.689887156,VX Her,2456495.689887156,2456575.551875181,0.45535897,7.008262170222624e-06,0.6175143420326492,-79.86198802525178,-175.38248565796738,56495.68988715578,0.6175143420326492,VX_Her_01.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012291264395563448
98,6.0,VX_Her_03.fits,2013-07-24 04:11:55.02,16:31:22.30,+18:16:16.50,2456497.6749423607,2456497.678061088,VX Her,2456497.678061088,2456575.551875181,0.45535897,7.008262170222624e-06,0.9836827131152576,-77.87381409294903,-171.01631728688474,56497.67806108808,0.9836827131152576,VX_Her_03.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011985271869324637
99,54.0,VX_Her_04.fits,2013-07-24 04:28:19.24,16:31:22.30,+18:16:16.50,2456497.6863337965,2456497.689451782,VX Her,2456497.689451782,2456575.551875181,0.45535897,7.008262170222624e-06,0.008697470047337674,-77.86242339899762,-170.99130252995266,56497.68945178203,0.008697470047337674,VX_Her_04.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011983518769577593
100,49.0,VX_Her_05.fits,2013-07-24 04:47:10.18,16:31:23.90,+18:16:16.50,2456497.69942338,2456497.702541016,VX Her,2456497.702541016,2456575.551875181,0.45535897,7.008262170222624e-06,0.037442339198349835,-77.84933416498825,-170.96255766080162,56497.70254101604,0.037442339198349835,VX_Her_05.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011981504253787
101,73.0,VX_Her_07.fits,2013-07-24 05:26:34.94,16:31:25.40,+18:16:16.50,2456497.726793287,2456497.7299096067,VX Her,2456497.7299096067,2456575.551875181,0.45535897,7.008262170222624e-06,0.09754566976712907,-77.82196557428686,-170.90245433023287,56497.72990960674,0.09754566976712907,VX_Her_07.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011977292054807707
102,60.0,VX_Her_08.fits,2013-07-24 05:42:38.41,16:31:26.50,+18:16:16.50,2456497.73794456,2456497.741060497,VX Her,2456497.741060497,2456575.551875181,0.45535897,7.008262170222624e-06,0.1220338005927033,-77.81081468425691,-170.8779661994073,56497.74106049677,0.1220338005927033,VX_Her_08.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011975575862398864
