,Unnamed: 0,file,ut_epoch,ra,dec,jd,bjd_x,star_match,spec_bjd,photo_bjd,T_final,err_tot,phasemod,baseline_time,baseline_div_period,my_spec_bjd,my_phase,spec_file,#,filenames,mjd,hjd,bjd_y,elapsed_bjd_since_spec_01,curve,period,GCVS,Note,ndl_spec_bjd,number_cur,star_name,#Name,Period,Mag_Max,Mag_Min,Amp,Ave(M),Ave(I),Epoch_Max,Epoch_Min,Factor,Method,Order,Npts,Sigmaclip,Dates,Phases,ndl_phase,ndl_time_baselines,ndl_baseline_div_period,error_ndl_phase,error_my_phase
103,40.0,VX_Her_09.fits,2013-07-24 06:01:38.74,16:31:27.50,+18:16:16.0,2456497.751142824,2456497.7542582173,VX Her,2456497.7542582173,2456575.551875181,0.45535897,7.008262170222624e-06,0.15101691366606929,-77.79761696374044,-170.8489830863339,56497.75425821729,0.15101691366606929,VX_Her_09.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011973544649849588
104,72.0,VX_Her_11.fits,2013-07-24 06:40:27.63,16:31:30.70,+18:16:16.50,2456497.778097569,2456497.7812121944,VX Her,2456497.7812121944,2456575.551875181,0.45535897,7.008262170222624e-06,0.21020972382859784,-77.7706629866734,-170.7897902761714,56497.78121219436,0.21020972382859784,VX_Her_11.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011969396262527477
105,52.0,VX_Her_12.fits,2013-07-26 03:01:52.68,16:31:20.40,+18:16:12.50,2456499.626304167,2456499.629294771,VX Her,2456499.629294771,2456575.551875181,0.45535897,7.008262170222624e-06,0.2687277242815469,-75.92258041026071,-166.73127227571845,56499.62929477077,0.2687277242815469,VX_Her_12.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001168496468083006
106,51.0,VX_Her_13.fits,2013-07-26 03:19:57.89,16:31:20.80,+18:16:13.80,2456499.6388644674,2456499.6418543537,VX Her,2456499.6418543537,2456575.551875181,0.45535897,7.008262170222624e-06,0.2963094428210127,-75.91002082731575,-166.703690557179,56499.641854353715,0.2963094428210127,VX_Her_13.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001168303168168376
107,8.0,VX_Her_15.fits,2013-07-26 03:56:56.45,16:31:22.10,+18:16:14.30,2456499.664542245,2456499.6675308454,VX Her,2456499.6675308454,2456575.551875181,0.45535897,7.008262170222624e-06,0.3526968061144373,-75.88434433564544,-166.64730319388556,56499.667530845385,0.3526968061144373,VX_Her_15.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001167907990743328
108,121.0,VX_Her_16.fits,2013-07-26 04:14:57.54,16:31:21.80,+18:16:14.70,2456499.677054861,2456499.680042529,VX Her,2456499.680042529,2456575.551875181,0.45535897,7.008262170222624e-06,0.3801733344190552,-75.87183265201747,-166.61982666558094,56499.68004252901,0.3801733344190552,VX_Her_16.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011677154280294417
109,91.0,VX_Her_17.fits,2013-07-26 04:33:16.22,16:31:23.30,+18:16:15.10,2456499.689771065,2456499.6927583674,VX Her,2456499.6927583674,2456575.551875181,0.45535897,7.008262170222624e-06,0.4080982007808132,-75.85911681363359,-166.5919017992192,56499.6927583674,0.4080982007808132,VX_Her_17.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00116751972324491
110,14.0,VX_Her_19.fits,2013-07-26 05:09:56.95,16:31:25.10,+18:16:14.70,2456499.7152424767,2456499.7182286703,VX Her,2456499.7182286703,2456575.551875181,0.45535897,7.008262170222624e-06,0.4640327591928042,-75.8336465107277,-166.5359672408072,56499.7182286703,0.4640327591928042,VX_Her_19.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011671277191951832
111,111.0,VX_Her_20.fits,2013-07-26 05:27:58.14,16:31:25.50,+18:16:14.30,2456499.72775625,2456499.730741744,VX Her,2456499.730741744,2456575.551875181,0.45535897,7.008262170222624e-06,0.4915123400318464,-75.8211334371008,-166.50848765996815,56499.73074174393,0.4915123400318464,VX_Her_20.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011669351350883355
112,103.0,VX_Her_21.fits,2013-07-26 05:47:09.11,16:31:27.50,+18:16:14.30,2456499.741077662,2456499.7440629117,VX Her,2456499.7440629117,2456575.551875181,0.45535897,7.008262170222624e-06,0.5207665519108957,-75.80781226931141,-166.47923344808908,56499.74406291172,0.5207665519108957,VX_Her_21.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011667301139019037
113,11.0,VX_Her_23.fits,2013-07-26 06:25:20.26,16:31:30.30,+18:16:14.30,2456499.7675956017,2456499.7705799816,VX Her,2456499.7705799816,2456575.551875181,0.45535897,7.008262170222624e-06,0.5789998835142001,-75.78129519941284,-166.4210001164858,56499.77057998162,0.5789998835142001,VX_Her_23.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011663219994469823
114,61.0,VX_Her_24.fits,2013-07-26 06:43:26.71,16:31:32.10,+18:16:14.30,2456499.7801702544,2456499.783154373,VX Her,2456499.783154373,2456575.551875181,0.45535897,7.008262170222624e-06,0.6066141225387582,-75.7687208079733,-166.39338587746124,56499.78315437306,0.6066141225387582,VX_Her_24.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011661284716202671
115,37.0,VX_Her_25.fits,2013-07-26 07:02:10.06,16:31:33.20,+18:16:15.10,2456499.793171991,2456499.7961555817,VX Her,2456499.7961555817,2456575.551875181,0.45535897,7.008262170222624e-06,0.6351656818926017,-75.75571959931403,-166.36483431810743,56499.79615558172,0.6351656818926017,VX_Her_25.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011659283748069469
116,87.0,X_Ari__01.fits,2012-12-22 03:23:15.78,03:09:15.80,+10:24:39.60,2456283.641154861,2456283.646060376,X Ari,2456283.646060376,2456600.578247465,0.65118011,9.47787423874303e-06,0.2956578031370327,-316.93218708923087,-486.70434219686297,56283.64606037596,0.2956578031370327,X_Ari__01.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00461292254679202
117,34.0,X_Ari__02.fits,2012-12-22 03:34:40.90,03:09:16.00,+10:24:39.60,2456283.6490844907,2456283.6539895167,X Ari,2456283.6539895167,2456600.578247465,0.65118011,9.47787423874303e-06,0.30783437392000224,-316.92425794852903,-486.69216562608,56283.653989516664,0.30783437392000224,X_Ari__02.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00461280713878548
118,64.0,X_Ari__03.fits,2012-12-22 05:01:23.35,03:09:17.20,+10:25:09.10,2456283.7092980323,2456283.714199466,X Ari,2456283.714199466,2456600.578247465,0.65118011,9.47787423874303e-06,0.4002971942307454,-316.8640479990281,-486.59970280576925,56283.714199466165,0.4002971942307454,X_Ari__03.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0046119307878028145
119,18.0,X_Ari__05.fits,2012-12-22 06:37:06.64,03:09:22.90,+10:25:09.50,2456283.775771296,2456283.7806696068,X Ari,2456283.7806696068,2456600.578247465,0.65118011,9.47787423874303e-06,0.5023736237323533,-316.7975778584368,-486.4976263762677,56283.78066960676,0.5023736237323533,X_Ari__05.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004610963320241259
120,106.0,X_Ari__06.fits,2012-12-24 05:08:25.71,03:09:18.00,+10:24:42.70,2456285.7141864584,2456285.718948371,X Ari,2456285.718948371,2456600.578247465,0.65118011,9.47787423874303e-06,0.47893684219531,-314.8592990944162,-483.5210631578047,56285.71894837078,0.47893684219531,X_Ari__06.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004582751828392999
121,109.0,X_Ari__07.fits,2012-12-25 04:38:45.65,03:09:16.70,+10:25:06.90,2456286.6935839118,2456286.698275688,X Ari,2456286.698275688,2456600.578247465,0.65118011,9.47787423874303e-06,0.9828637931079244,-313.87997177708894,-482.0171362068921,56286.698275688104,0.9828637931079244,X_Ari__07.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004568497797887992
122,26.0,X_Ari__09.fits,2012-12-28 04:08:26.95,03:09:15.40,+10:24:46.20,2456289.672534144,2456289.677005467,X Ari,2456289.677005467,2456600.578247465,0.65118011,9.47787423874303e-06,0.5572200014091209,-310.9012419981882,-477.4427799985909,56289.677005467005,0.5572200014091209,X_Ari__09.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045251426250225
123,104.0,X_Ari__10.fits,2012-12-28 05:27:33.93,03:09:19.40,+10:25:05.60,2456289.7274760418,2456289.7319444823,X Ari,2456289.7319444823,2456600.578247465,0.65118011,9.47787423874303e-06,0.6415883880645765,-310.84630298288533,-477.35841161193537,56289.73194448231,0.6415883880645765,X_Ari__10.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004524342992064054
124,,,,,,,,,,,,,,,,,,RR_Leo_01.fits,15.0,RR_Leo_01.fits,56284.4160892361,56284.9193915179,56284.9201674354,0.0,RR_Leo_W.cur,0.45240327860994706,0.4523933,“Picked West because it was less scattered than East”,56284.9201674354,15.0,RR_Leo,RR_Leo_W.cur_15,0.45240327860994706,15.331,14.304,1.028,14.992,15.075,2455589.754186,2455589.694409,1.0,Median,3.0,100.0,None,2456284.9201674354,0.60685933,0.60685933,-695.1659814351879,-1536.606860081016,,
125,,,,,,,,,,,,,,,,,,RR_Leo_02.fits,1.0,RR_Leo_02.fits,56284.4237527778,56284.927055669905,56284.9278315872,0.0076641518,RR_Leo_W.cur,0.45240327860994706,0.4523933,“Picked West because it was less scattered than East”,56284.9278315872,1.0,RR_Leo,RR_Leo_W.cur_1,0.45240327860994706,15.331,14.304,1.028,14.992,15.075,2455589.754186,2455589.694409,1.0,Median,3.0,100.0,None,2456284.9278315874,0.62380031,0.62380031,-695.1736455869905,-1536.6238010541808,,
126,,,,,,,,,,,,,,,,,,RR_Leo_03.fits,2.0,RR_Leo_03.fits,56284.5014037037,56285.004712752,56285.0054886667,0.08532123130000001,RR_Leo_W.cur,0.45240327860994706,0.4523933,“Picked West because it was less scattered than East”,56285.0054886667,2.0,RR_Leo,RR_Leo_W.cur_2,0.45240327860994706,15.331,14.304,1.028,14.992,15.075,2455589.754186,2455589.694409,1.0,Median,3.0,100.0,None,2456285.0054886667,0.79545485,0.79545485,-695.2513026664892,-1536.795455600402,,
127,,,,,,,,,,,,,,,,,,RR_Leo_04.fits,4.0,RR_Leo_04.fits,56284.5090327546,56285.0123424049,56285.0131183194,0.092950884,RR_Leo_W.cur,0.45240327860994706,0.4523933,“Picked West because it was less scattered than East”,56285.0131183194,4.0,RR_Leo,RR_Leo_W.cur_4,0.45240327860994706,15.331,14.304,1.028,14.992,15.075,2455589.754186,2455589.694409,1.0,Median,3.0,100.0,None,2456285.0131183197,0.81231957,0.81231957,-695.2589323191933,-1536.8123203161651,,
128,,,,,,,,,,,,,,,,,,RR_Leo_05.fits,8.0,RR_Leo_05.fits,56284.5181788194,56285.0214891909,56285.022265105,0.1020976697,RR_Leo_W.cur,0.45240327860994706,0.4523933,“Picked West because it was less scattered than East”,56285.022265105,8.0,RR_Leo,RR_Leo_W.cur_8,0.45240327860994706,15.331,14.304,1.028,14.992,15.075,2455589.754186,2455589.694409,1.0,Median,3.0,100.0,None,2456285.022265105,0.83253778,0.83253778,-695.2680791047896,-1536.832538528607,,
129,,,,,,,,,,,,,,,,,,RR_Leo_06.fits,9.0,RR_Leo_06.fits,56284.5258383102,56285.029149285,56285.0299251989,0.1097577635,RR_Leo_W.cur,0.45240327860994706,0.4523933,“Picked West because it was less scattered than East”,56285.0299251989,9.0,RR_Leo,RR_Leo_W.cur_9,0.45240327860994706,15.331,14.304,1.028,14.992,15.075,2455589.754186,2455589.694409,1.0,Median,3.0,100.0,None,2456285.0299251988,0.84946978,0.84946978,-695.2757391986888,-1536.8494705321123,,
130,,,,,,,,,,,,,,,,,,RR_Leo_07.fits,13.0,RR_Leo_07.fits,56284.5353983796,56285.03871010691,56285.0394860205,0.1193185851,RR_Leo_W.cur,0.45240327860994706,0.4523933,“Picked West because it was less scattered than East”,56285.0394860205,13.0,RR_Leo,RR_Leo_W.cur_13,0.45240327860994706,15.331,14.304,1.028,14.992,15.075,2455589.754186,2455589.694409,1.0,Median,3.0,100.0,None,2456285.0394860203,0.87060319,0.87060319,-695.2853000202886,-1536.870603936868,,
131,,,,,,,,,,,,,,,,,,RR_Leo_08.fits,6.0,RR_Leo_08.fits,56287.3288180556,56287.83234706111,56287.833122883,2.9129554476,RR_Leo_W.cur,0.45240327860994706,0.4523933,“Picked West because it was less scattered than East”,56287.833122883,6.0,RR_Leo,RR_Leo_W.cur_6,0.45240327860994706,15.331,14.304,1.028,14.992,15.075,2455589.754186,2455589.694409,1.0,Median,3.0,100.0,None,2456287.833122883,0.04570623,0.04570623,-698.07893688279,-1543.045706980076,,
132,,,,,,,,,,,,,,,,,,RR_Lyr_01.fits,1.0,RR_Lyr_01.fits,56498.335909837995,56498.8385181194,56498.8393005279,0.0,RR_Lyr_W.cur,0.566800379976399,0.56686776,“Picked West because it was less scattered than East”,56498.8393005279,1.0,RR_Lyr,RR_Lyr_W.cur_1,0.566800379976399,12.119000000000002,11.636,0.484,11.929,11.952,2455630.782875,2455630.6728060003,1.0,Median,3.0,100.0,None,2456498.839300528,0.50289971,0.50289971,-868.0564255278659,-1531.5028997757747,,
133,,,,,,,,,,,,,,,,,,RR_Lyr_02.fits,4.0,RR_Lyr_02.fits,56498.360505555596,56498.8631139016,56498.8638963102,0.0245957823,RR_Lyr_W.cur,0.566800379976399,0.56686776,“Picked West because it was less scattered than East”,56498.8638963102,4.0,RR_Lyr,RR_Lyr_W.cur_4,0.566800379976399,12.119000000000002,11.636,0.484,11.929,11.952,2455630.782875,2455630.6728060003,1.0,Median,3.0,100.0,None,2456498.8638963103,0.54629379,0.54629379,-868.0810213101649,-1531.5462938580088,,
134,,,,,,,,,,,,,,,,,,RR_Lyr_03.fits,3.0,RR_Lyr_03.fits,56499.376919213,56499.87953037,56499.8803127858,1.0410122579,RR_Lyr_W.cur,0.566800379976399,0.56686776,“Picked West because it was less scattered than East”,56499.8803127858,3.0,RR_Lyr,RR_Lyr_W.cur_3,0.566800379976399,12.119000000000002,11.636,0.484,11.929,11.952,2455630.782875,2455630.6728060003,1.0,Median,3.0,100.0,None,2456499.8803127855,0.33954678,0.33954678,-869.0974377857638,-1533.339546847079,,
135,,,,,,,,,,,,,,,,,,RR_Lyr_04.fits,7.0,RR_Lyr_04.fits,56499.3796336806,56499.8822448423,56499.883027258096,1.0437267302,RR_Lyr_W.cur,0.566800379976399,0.56686776,“Picked West because it was less scattered than East”,56499.883027258096,7.0,RR_Lyr,RR_Lyr_W.cur_7,0.566800379976399,12.119000000000002,11.636,0.484,11.929,11.952,2455630.782875,2455630.6728060003,1.0,Median,3.0,100.0,None,2456499.8830272583,0.34433590000000003,0.34433590000000003,-869.1001522580627,-1533.3443359622504,,
136,,,,,,,,,,,,,,,,,,RU_Psc_01.fits,16.0,RU_Psc_01.fits,56285.173755555596,56285.6759811059,56285.676745907,0.0,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56285.676745907,16.0,RU_Psc,RU_Psc_W.cur_16,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456285.676745907,0.46088639,0.46088639,-746.4545659069627,-1912.46088737839,,
137,,,,,,,,,,,,,,,,,,RU_Psc_02.fits,2.0,RU_Psc_02.fits,56286.1427247685,56286.6448636544,56286.6456284818,0.9688825749,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56286.6456284818,2.0,RU_Psc,RU_Psc_W.cur_2,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456286.6456284816,0.94322103,0.94322103,-747.4234484817571,-1914.9432220218996,,
138,,,,,,,,,,,,,,,,,,RU_Psc_03.fits,1.0,RU_Psc_03.fits,56288.076715972195,56288.5786800417,56288.5794449219,2.902699015,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56288.5794449219,1.0,RU_Psc,RU_Psc_W.cur_1,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456288.5794449216,0.89777349,0.89777349,-749.3572649218622,-1919.897774480932,,
139,,,,,,,,,,,,,,,,,,RU_Psc_04.fits,10.0,RU_Psc_04.fits,56288.155403356504,56288.657360238896,56288.6581251213,2.9813792143,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56288.6581251213,10.0,RU_Psc,RU_Psc_W.cur_10,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456288.658125121,0.09935683,0.09935683,-749.4359451212586,-1920.0993578201321,,
140,,,,,,,,,,,,,,,,,,RU_Psc_05.fits,5.0,RU_Psc_05.fits,56288.207745949105,56288.709698025305,56288.7104629092,3.0337170022000004,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56288.7104629092,5.0,RU_Psc,RU_Psc_W.cur_5,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456288.7104629087,0.23344935,0.23344935,-749.4882829091584,-1920.2334503380991,,
141,,,,,,,,,,,,,,,,,,RU_Psc_06.fits,15.0,RU_Psc_06.fits,56289.1223,56289.6241685831,56289.624933492,3.948187585,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56289.624933492,15.0,RU_Psc,RU_Psc_W.cur_15,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456289.624933492,0.57637724,0.57637724,-750.4027534919587,-1922.576378229683,,
142,,,,,,,,,,,,,,,,,,RU_Psc_07.fits,11.0,RU_Psc_07.fits,56289.186913888894,56289.6887765119,56289.689541422595,4.0127955156,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56289.689541422595,11.0,RU_Psc,RU_Psc_W.cur_11,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456289.6895414223,0.74190659,0.74190659,-750.467361422554,-1922.7419075812622,,
143,,,,,,,,,,,,,,,,,,RU_Psc_08.fits,9.0,RU_Psc_08.fits,56289.198049537,56289.69991113,56289.70067604099,4.0239301339999995,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56289.70067604099,9.0,RU_Psc,RU_Psc_W.cur_9,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456289.7006760407,0.77043414,0.77043414,-750.4784960409525,-1922.7704351342516,,
144,,,,,,,,,,,,,,,,,,RU_Psc_09.fits,7.0,RU_Psc_09.fits,56289.211982638895,56289.7138429421,56289.7146078534,4.0378619464,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56289.7146078534,7.0,RU_Psc,RU_Psc_W.cur_7,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456289.714607853,0.80612827,0.80612827,-750.4924278533581,-1922.8061292642535,,
145,,,,,,,,,,,,,,,,,,RU_Psc_10.fits,37.0,RU_Psc_10.fits,56498.3857778935,56498.8863569428,56498.8871281731,213.21038226619999,RU_Psc_W.cur,0.390311023265007,0.390385,“Picked West because it was less scattered than East”,56498.8871281731,37.0,RU_Psc,RU_Psc_W.cur_37,0.390311023265007,14.578,14.202,0.376,14.384,14.404000000000002,2455539.22218,2455539.4323779996,1.0,Median,3.0,100.0,None,2456498.887128173,0.7185362,0.7185362,-959.6649481730565,-2458.718537194577,,
146,,,,,,,,,,,,,,,,,,TT_Lyn_03.fits,17.0,TT_Lyn_03.fits,56284.3897144676,56284.893977546504,56284.8947486005,0.06465735269999999,TT_Lyn_E.cur,0.597432003213225,0.597434355,“Picked East just because they look nearly the same”,56284.8947486005,17.0,TT_Lyn,TT_Lyn_E.cur_17,0.597432003213225,14.419,13.834000000000001,0.585,14.161,14.193,2456507.04429,2456506.931262,1.0,Median,3.0,100.0,None,2456284.8947486,0.15928848,0.15928848,222.149541399609,371.8407119216934,,
147,,,,,,,,,,,,,,,,,,TT_Lyn_07.fits,8.0,TT_Lyn_07.fits,56285.4872763889,56285.991592375,56285.9923634026,1.1622721549,TT_Lyn_E.cur,0.597432003213225,0.597434355,“Picked East just because they look nearly the same”,56285.9923634026,8.0,TT_Lyn,TT_Lyn_E.cur_8,0.597432003213225,14.419,13.834000000000001,0.585,14.161,14.193,2456507.04429,2456506.931262,1.0,Median,3.0,100.0,None,2456285.9923634026,0.99650979,0.99650979,221.051926597509,370.0034906208649,,
148,,,,,,,,,,,,,,,,,,TV_Lyn_02.fits,0.0,TV_Lyn_02.fits,56285.3226730324,56285.8276268356,56285.8283942239,0.0175858149,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.8283942239,0.0,TV_Lyn,TV_Lyn_E.cur_0,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.828394224,0.44350632,0.44350632,221.29292177598836,919.5564942662946,,
149,,,,,,,,,,,,,,,,,,TV_Lyn_06.fits,13.0,TV_Lyn_06.fits,56285.4203609954,56285.9253169725,56285.9260843593,0.1152759503,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56285.9260843593,13.0,TV_Lyn,TV_Lyn_E.cur_13,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456285.9260843596,0.84944609,0.84944609,221.19523164058774,919.1505544932894,,
150,,,,,,,,,,,,,,,,,,TV_Lyn_10.fits,12.0,TV_Lyn_10.fits,56289.3612840278,56289.8663159976,56289.8670833202,4.0562749112,TV_Lyn_E.cur,0.24065179589923497,0.24065119,“Picked East just because they look nearly the same”,56289.8670833202,12.0,TV_Lyn,TV_Lyn_E.cur_12,0.24065179589923497,15.774000000000001,15.440999999999999,0.332,15.610999999999999,15.628,2456507.121316,2456507.266574,1.0,Median,3.0,100.0,None,2456289.86708332,0.22579993,0.22579993,217.25423267969018,902.7742006573608,,
151,,,,,,,,,,,,,,,,,,TW_Lyn_04.fits,12.0,TW_Lyn_04.fits,56288.2695837963,56288.774697541696,56288.7754651567,4.9744738972,TW_Lyn_E.cur,0.48186120202796795,0.48186,,56288.7754651567,12.0,TW_Lyn,TW_Lyn_E.cur_12,0.48186120202796795,16.486,15.687999999999999,0.7979999999999999,16.171,16.223,2454992.680594,2454992.596184,1.0,Median,3.0,100.0,None,2456288.775465157,0.76806061,0.76806061,-1296.094871156667,-2689.768061221579,,
152,,,,,,,,,,,,,,,,,,V445_O_01.fits,0.0,V445_O_01.fits,56498.1472013889,56498.6503122725,56498.6511025225,0.0,V445_Oph_E.cur,0.397024445381139,0.3970227,“Picked East just because they look nearly the same”,56498.6511025225,0.0,V445_O,V445_Oph_E.cur_0,0.397024445381139,13.385,12.807,0.578,13.152000000000001,13.184000000000001,2456137.162546,2456137.0910099996,1.0,Median,3.0,100.0,None,2456498.6511025224,0.49445604,0.49445604,-361.4885565225195,-910.4944562682898,,
153,,,,,,,,,,,,,,,,,,V445_O_02.fits,2.0,V445_O_02.fits,56498.1648840278,56498.667993505995,56498.668783755704,0.0176812332,V445_Oph_E.cur,0.397024445381139,0.3970227,“Picked East just because they look nearly the same”,56498.668783755704,2.0,V445_O,V445_Oph_E.cur_2,0.397024445381139,13.385,12.807,0.578,13.152000000000001,13.184000000000001,2456137.162546,2456137.0910099996,1.0,Median,3.0,100.0,None,2456498.668783756,0.53899041,0.53899041,-361.50623775572603,-910.5389906374256,,
