realization_spec_file_name,orig_spec_file_name,EW_Hbeta,err_EW_Hbeta_from_robo,EW_Hdelta,err_EW_Hdelta_from_robo,EW_Hgamma,err_EW_Hgamma_from_robo,EW_Heps,err_EW_Heps_from_robo,EW_CaIIK,err_EW_CaIIK_from_robo,EW_Balmer,err_EW_Balmer_from_Robo,err_EW_Balmer_based_noise_churning,err_EW_Hbeta_based_noise_churning,err_EW_Hdelta_based_noise_churning,err_EW_Hgamma_based_noise_churning,err_EW_Heps_based_noise_churning,err_EW_CaIIK_based_noise_churning,feh_retrieved,err_feh_retrieved,teff_retrieved
AR_Per_01_noise_ver_000.dat,AR_Per_01.dat,5.513239,1.479734,3.749249,1.237012,4.1081650000000005,0.942799,8.923473,2.437342,8.669427,1.919832,3.928707,1.5553355401793532,0.0,0.0,0.0,0.0,0.0,0.0,-1.0371905442330236,0.014030197136220923,6191.034997106328
AR_Per_02_noise_ver_000.dat,AR_Per_02.dat,6.621519,2.021362,3.667108,1.04579,4.229278,1.399172,8.458081,1.800801,8.55788,1.887103,3.948193,1.7468139596659968,0.0,0.0,0.0,0.0,0.0,0.0,-1.0510410773432997,0.013951051321410552,6194.79116632691
AR_Per_03_noise_ver_000.dat,AR_Per_03.dat,5.10043,1.700019,3.612964,1.289192,4.174086,1.609951,8.050307,1.84185,7.225011999999999,1.539262,3.893525,2.0625126024499822,0.0,0.0,0.0,0.0,0.0,0.0,-1.2826802393339132,0.013873075343544315,6184.25322837398
AR_Per_05_noise_ver_000.dat,AR_Per_05.dat,11.65325,2.322511,10.784656,2.2513240000000003,11.701739,2.526311,12.191882,2.2570330000000003,3.662642,0.8192969999999999,11.2431975,3.383889333547568,0.0,0.0,0.0,0.0,0.0,0.0,-0.7267503640974079,0.01793845168525542,7600.994151388446
AR_Per_06_noise_ver_000.dat,AR_Per_06.dat,10.176606,2.086091,9.673037,1.911386,10.475344,2.458238,10.892135,2.077674,4.010492,0.875669,10.0741905,3.1138931429385948,0.0,0.0,0.0,0.0,0.0,0.0,-0.8114719515011131,0.01654376311710437,7375.653490809302
AR_Per_07_noise_ver_000.dat,AR_Per_07.dat,9.570692,2.033439,8.570922,1.858783,9.840632,2.643687,10.624855,2.248207,4.773587,1.251342,9.205777,3.231741820606652,0.0,0.0,0.0,0.0,0.0,0.0,-0.751042062337917,0.016559451416249194,7208.255971593551
AR_Per_08_noise_ver_000.dat,AR_Per_08.dat,9.700429,3.0331330000000003,8.452873,1.92591,9.740566,2.614005,9.847128,2.4081650000000003,4.471506,1.134156,9.0967195,3.246867947441811,0.0,0.0,0.0,0.0,0.0,0.0,-0.8591815275622242,0.015997690271615753,7187.23378003173
AR_Per_09_noise_ver_000.dat,AR_Per_09.dat,7.4495,3.05811,6.393013,1.709159,7.007476,2.128397,9.13602,2.379207,6.8725960000000015,1.602333,6.700244500000001,2.729706628355875,0.0,0.0,0.0,0.0,0.0,0.0,-0.7837570169442816,0.013153928846517678,6725.283372924327
AR_Per_10_noise_ver_000.dat,AR_Per_10.dat,6.791892,2.3574740000000003,4.471955,1.932256,5.366855,1.92744,8.499975,1.970918,8.996909,2.453113,4.919405,2.7292193395064457,0.0,0.0,0.0,0.0,0.0,0.0,-0.7817504407010835,0.013294124040689383,6382.004376891426
AR_Per_11_noise_ver_000.dat,AR_Per_11.dat,5.175188,2.359049,3.834748,1.173138,4.730347,1.624457,8.68791,2.305941,8.641441,2.2543490000000004,4.2825475,2.003774765759116,0.0,0.0,0.0,0.0,0.0,0.0,-0.9711401203096719,0.01344815041619704,6259.24216097246
AR_Per_12_noise_ver_000.dat,AR_Per_12.dat,6.7315460000000025,2.336821,5.766311,1.484723,7.2590270000000015,2.220813,8.077095,2.609711,5.024795,1.188996,6.5126690000000025,2.6714065148715203,0.0,0.0,0.0,0.0,0.0,0.0,-1.2297079273116347,0.012475277118952698,6689.125858830344
AR_Per_13_noise_ver_000.dat,AR_Per_13.dat,9.147801,3.559195,9.465522,2.46245,10.237915,2.5663,10.753867,2.507771,4.084927,0.941882,9.8517185,3.5566213872859733,0.0,0.0,0.0,0.0,0.0,0.0,-0.8293842638408544,0.016441572773761248,7332.769241664204
AR_Per_14_noise_ver_000.dat,AR_Per_14.dat,12.645987,2.70631,11.095279,2.52007,11.887362,2.420802,11.719369,2.383013,3.396777,0.788975,11.4913205,3.494429156257714,0.0,0.0,0.0,0.0,0.0,0.0,-0.7884061856780712,0.017988662779449122,7648.822950296305
AR_Per_15_noise_ver_000.dat,AR_Per_15.dat,9.774753,2.209477,8.061425,1.78115,9.356799,2.47737,10.511803,2.624461,5.293933,1.662063,8.709112000000001,3.0512058992142763,0.0,0.0,0.0,0.0,0.0,0.0,-0.7136717608229163,0.016306351262223587,7112.5176063087065
AR_Per_16_noise_ver_000.dat,AR_Per_16.dat,5.964454,2.871572,4.689808,1.46417,6.018228,2.443101,8.744634,2.220202,7.863169,1.954341,5.354018,2.848251443447541,0.0,0.0,0.0,0.0,0.0,0.0,-0.8822832706232693,0.012274667976620827,6465.781446247112
AV_Peg_01_noise_ver_000.dat,AV_Peg_01.dat,5.899888,2.177088,4.614813,1.769798,5.246036,2.015988,8.773842,1.7343099999999998,9.055085,2.466619,4.9304245,2.6826092851826187,0.0,0.0,0.0,0.0,0.0,0.0,-0.7699862292396209,0.013363958304518688,6384.128522776995
AV_Peg_02_noise_ver_000.dat,AV_Peg_02.dat,11.374735,2.18037,12.999743,3.546745,11.999743,2.445142,12.371397,2.228549,3.825243,0.743576,12.499743,4.307913589568504,0.0,0.0,0.0,0.0,0.0,0.0,-0.4837039109460623,0.03192557578185218,7843.208948235473
AV_Peg_03_noise_ver_000.dat,AV_Peg_03.dat,10.408653,2.013733,10.734209,2.018632,10.861768,1.902616,11.28243,1.946812,3.822214,0.6599470000000001,10.797988499999999,2.773954360633931,0.0,0.0,0.0,0.0,0.0,0.0,-0.7443091783746159,0.017138450508239197,7515.17457104737
AV_Peg_04_noise_ver_000.dat,AV_Peg_04.dat,6.649214999999999,1.865996,6.655386,1.702848,7.1026729999999985,2.448971,9.897276,2.20784,8.638666,1.770882,6.8790295,2.9828091239542966,0.0,0.0,0.0,0.0,0.0,0.0,-0.405504381636478,0.01687667221881401,6759.746408647501
AV_Peg_05_noise_ver_000.dat,AV_Peg_05.dat,6.442266,1.980896,6.1357,1.895689,6.516371,2.412633,9.727045,1.882886,9.418834,2.426701,6.3260355000000015,3.0682950929482002,0.0,0.0,0.0,0.0,0.0,0.0,-0.3981482707395413,0.016718320155285474,6653.149926970058
AV_Peg_06_noise_ver_000.dat,AV_Peg_06.dat,6.645252,2.044875,5.489131,1.939373,5.92296,2.294499,9.508922,1.699381,9.6771,2.515372,5.7060455,3.0043124494849067,0.0,0.0,0.0,0.0,0.0,0.0,-0.4983779197140509,0.01544967435626347,6533.63913178024
AV_Peg_07_noise_ver_000.dat,AV_Peg_07.dat,4.197177,1.839324,4.756906,1.159988,5.61343,2.241904,9.899478,1.908807,9.677611,1.891119,5.185168,2.524223782741934,0.0,0.0,0.0,0.0,0.0,0.0,-0.6151972564055818,0.014464180402378101,6433.233505525809
AV_Peg_08_noise_ver_000.dat,AV_Peg_08.dat,4.9707550000000005,1.560735,4.9693239999999985,1.487508,6.217477,2.090717,8.895805000000003,1.612792,8.583714,1.716995,5.5934004999999996,2.5658872976327314,0.0,0.0,0.0,0.0,0.0,0.0,-0.70532054996096,0.013266142968309818,6511.925404906972
AV_Peg_09_noise_ver_000.dat,AV_Peg_09.dat,9.370549,2.363784,10.667547,2.999086,9.31276,2.33873,9.427788,2.3629990000000003,4.792975,1.13541,9.990153500000002,3.80317957087172,0.0,0.0,0.0,0.0,0.0,0.0,-0.5872173657220254,0.018112323025329804,7359.454312281638
BH_Peg_01_noise_ver_000.dat,BH_Peg_01.dat,3.61343,1.294987,4.000604,0.985016,4.495502,1.559179,6.607067999999999,1.740575,6.024977,1.568841,4.2480530000000005,1.8442601970158656,0.0,0.0,0.0,0.0,0.0,0.0,-1.4385361992072272,0.013466940611656812,6252.592916428716
BH_Peg_02_noise_ver_000.dat,BH_Peg_02.dat,3.311553,1.0545870000000002,3.931661,1.176008,4.613608,1.7262,6.754272,1.790947,6.002943,1.771683,4.2726345000000014,2.0887223980376137,0.0,0.0,0.0,0.0,0.0,0.0,-1.4384441657172042,0.013436775583919106,6257.331306744622
BH_Peg_03_noise_ver_000.dat,BH_Peg_03.dat,3.356249,1.062295,3.947065,1.05048,4.657274,1.6743310000000002,6.32488,1.483041,5.556131,1.41756,4.3021695,1.9765860790668843,0.0,0.0,0.0,0.0,0.0,0.0,-1.5224144080153905,0.013502486419898284,6263.024545887079
RR_Cet_01_noise_ver_000.dat,RR_Cet_01.dat,8.893522,3.263507,10.404846,2.003493,11.47818,2.801775,10.573585,2.020531,2.033921,0.404911,10.941513,3.444405224661291,0.0,0.0,0.0,0.0,0.0,0.0,-1.4648249263583,0.016270787113045963,7542.84070618539
RR_Cet_02_noise_ver_000.dat,RR_Cet_02.dat,9.902712,2.982043,11.225971,1.988041,12.00387,2.785278,11.613315,1.802332,1.7802630000000002,0.274602,11.6149205,3.4219994966342413,0.0,0.0,0.0,0.0,0.0,0.0,-1.524419601710906,0.017528137806590894,7672.64838987672
RR_Cet_03_noise_ver_000.dat,RR_Cet_03.dat,11.595837,3.0754490000000003,10.637619,1.965605,11.612807,2.65033,10.890348,1.584919,1.79965,0.276746,11.125213,3.299674548334275,0.0,0.0,0.0,0.0,0.0,0.0,-1.5678497128678037,0.016746501280325666,7578.251169380554
RR_Cet_04_noise_ver_000.dat,RR_Cet_04.dat,10.062602,2.556763,10.034821,1.885604,10.956817,2.555357,10.250457,1.642354,1.872494,0.270455,10.495819000000001,3.1757442973679413,0.0,0.0,0.0,0.0,0.0,0.0,-1.6091915668277434,0.016502832964492484,7456.92763605308
RR_Cet_05_noise_ver_000.dat,RR_Cet_05.dat,8.096339,2.485646,7.349844,1.551638,8.443837,2.386742,8.014291,2.065998,2.900205,0.597539,7.8968405,2.846773236070621,0.0,0.0,0.0,0.0,0.0,0.0,-1.5866634728650966,0.014897944622314025,6955.942156906254
RR_Cet_06_noise_ver_000.dat,RR_Cet_06.dat,6.461316,2.217712,5.706942,1.251611,6.702551,2.138367,6.930805,2.004217,3.574824,0.684675,6.2047465,2.477729509452152,0.0,0.0,0.0,0.0,0.0,0.0,-1.6682381468745193,0.01336953194609,6629.769961425811
RR_Cet_07_noise_ver_000.dat,RR_Cet_07.dat,4.450608,1.491862,3.855638,1.335983,5.045458,1.807776,5.835611,1.980105,4.257934,1.246346,4.450548,2.2478666869867974,0.0,0.0,0.0,0.0,0.0,0.0,-1.78311055926768,0.013285933606995126,6291.626349987261
RR_Cet_08_noise_ver_000.dat,RR_Cet_08.dat,4.23423,1.336662,3.839878,1.076725,4.51235,1.558676,5.822662,2.020193,4.510402,1.192939,4.176114,1.8944148433226025,0.0,0.0,0.0,0.0,0.0,0.0,-1.7683283392944182,0.013490695874600804,6238.7257780955815
RR_Cet_09_noise_ver_000.dat,RR_Cet_09.dat,8.952328999999997,3.270469,10.5573,2.07872,12.773485,3.383371,11.058908,1.948119,2.002825,0.302103,11.6653925,3.9709288789955686,0.0,0.0,0.0,0.0,0.0,0.0,-1.3949109018569106,0.017184535165759064,7682.377496563635
RR_Leo_01_noise_ver_000.dat,RR_Leo_01.dat,4.504904,1.51761,5.091121,1.771767,5.834984,1.846422,6.973633,2.415586,4.49354,0.8891120000000001,5.4630525,2.55899052447894,0.0,0.0,0.0,0.0,0.0,0.0,-1.5546874950085723,0.012944658818991572,6486.799204272442
RR_Leo_02_noise_ver_000.dat,RR_Leo_02.dat,4.630682,1.350707,5.338081,1.380493,6.032079,2.161477,6.969293,2.288786,4.945264,1.255179,5.68508,2.5647112399991543,0.0,0.0,0.0,0.0,0.0,0.0,-1.4064430560758245,0.012552277158664266,6529.59777050578
RR_Leo_03_noise_ver_000.dat,RR_Leo_03.dat,4.632969,1.393099,5.169761,1.476182,6.167858,2.438675,6.346714,1.792425,3.786749,0.435431,5.6688095,2.850657652674028,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011058775207581,0.013166954567396937,6526.461428962955
RR_Leo_04_noise_ver_000.dat,RR_Leo_04.dat,4.892558,1.370804,5.054317,1.627838,6.078839,2.582942,6.963863000000001,1.819506,4.597464,0.737444,5.566578,3.0531043103058235,0.0,0.0,0.0,0.0,0.0,0.0,-1.51087110325,0.012843003563873885,6506.755033926829
RR_Leo_05_noise_ver_000.dat,RR_Leo_05.dat,5.011122,1.526275,5.2553839999999985,1.885275,5.606965,2.199264,7.535132000000001,2.302236,4.617074,0.911603,5.431174499999999,2.8967264225882636,0.0,0.0,0.0,0.0,0.0,0.0,-1.5304559207110107,0.012890999442994799,6480.654322695222
RR_Leo_06_noise_ver_000.dat,RR_Leo_06.dat,4.9973,1.850421,4.596783,0.7913819999999999,6.4777830000000005,2.420567,5.866689,2.304131,4.103498,1.744492,5.537283,2.5466507556814704,0.0,0.0,0.0,0.0,0.0,0.0,-1.6396326136058517,0.013094131275316886,6501.10805777385
RR_Leo_07_noise_ver_000.dat,RR_Leo_07.dat,5.168952,1.784645,4.7178010000000015,1.45682,6.255761,2.693408,7.1666380000000025,1.823289,4.482602,1.347028,5.4867810000000015,3.0621513951573327,0.0,0.0,0.0,0.0,0.0,0.0,-1.5531445447994594,0.012941362817189531,6491.37316821325
RR_Leo_08_noise_ver_000.dat,RR_Leo_08.dat,11.028252,2.463715,9.665369,1.545966,11.267531,2.59157,10.775939,1.494527,1.432189,0.361338,10.46645,3.017655702371627,0.0,0.0,0.0,0.0,0.0,0.0,-1.8711075324430924,0.016682574053147062,7451.266395478346
RR_Lyr_01_noise_ver_000.dat,RR_Lyr_01.dat,3.075046,0.915753,4.607131,1.068714,4.9491010000000015,1.810371,7.628527,2.5110740000000003,5.569749,1.581885,4.778116000000002,2.1022827524947734,0.0,0.0,0.0,0.0,0.0,0.0,-1.435015860542356,0.012927646026500813,6354.769162224134
RR_Lyr_02_noise_ver_000.dat,RR_Lyr_02.dat,3.178706,0.976204,4.632994999999998,1.1293030000000002,5.206513,1.738866,6.352857,1.665515,5.412774,1.483885,4.919753999999998,2.073398232796826,0.0,0.0,0.0,0.0,0.0,0.0,-1.442523928598628,0.012846537657353505,6382.071650988622
RR_Lyr_03_noise_ver_000.dat,RR_Lyr_03.dat,3.535929,0.910504,4.8299059999999985,1.447553,5.347824,1.494981,6.567409,1.4171280000000002,5.234794,0.644838,5.088864999999998,2.080956001017321,0.0,0.0,0.0,0.0,0.0,0.0,-1.4504025663818398,0.01277578969468187,6414.669902710981
RR_Lyr_04_noise_ver_000.dat,RR_Lyr_04.dat,3.2692,1.120749,4.912101,1.1387,5.473618,1.705939,6.700833,1.707948,5.10851,1.22309,5.1928595,2.0510644947736285,0.0,0.0,0.0,0.0,0.0,0.0,-1.4595225866455384,0.012758721484084721,6434.7161379573035
RU_Psc_01_noise_ver_000.dat,RU_Psc_01.dat,7.0089710000000025,2.594755,6.352362,1.60345,7.045496000000001,2.348257,7.315075,2.064622,2.614209,0.571533,6.6989290000000015,2.843477244598416,0.0,0.0,0.0,0.0,0.0,0.0,-1.8952664136073891,0.013572537001692985,6725.029793913258
RU_Psc_02_noise_ver_000.dat,RU_Psc_02.dat,9.689391,2.247805,10.352263,1.903313,11.340738,2.661932,10.392394,1.905332,1.577935,0.161168,10.846500500000001,3.2723817547152105,0.0,0.0,0.0,0.0,0.0,0.0,-1.7314073641544068,0.016865913097868855,7524.5258633202275
RU_Psc_06_noise_ver_000.dat,RU_Psc_06.dat,6.639662,2.367919,6.489256,1.632334,7.867914999999999,2.186941,6.951588,2.400913,2.491834,0.622586,7.1785855,2.7289604660084397,0.0,0.0,0.0,0.0,0.0,0.0,-1.861602874332725,0.014131757102619026,6817.489558962638
RU_Psc_07_noise_ver_000.dat,RU_Psc_07.dat,7.58392,2.285046,9.199551,1.655274,10.258674,2.67337,9.908769,1.952904,1.7343529999999998,0.205825,9.7291125,3.1443344561251747,0.0,0.0,0.0,0.0,0.0,0.0,-1.794275765694478,0.016463837950949165,7309.135407965205
RU_Psc_08_noise_ver_000.dat,RU_Psc_08.dat,7.610839,2.5397,9.508902,1.823796,10.684014,2.789684,9.556978,2.106273,1.701647,0.373222,10.096458,3.3329519452689382,0.0,0.0,0.0,0.0,0.0,0.0,-1.7588077600700107,0.016582273150643284,7379.945828801672
RU_Psc_09_noise_ver_000.dat,RU_Psc_09.dat,7.380496000000001,2.298985,9.481517,1.79961,10.497404,2.64944,9.85032,1.865392,1.558498,0.279832,9.9894605,3.202831320207169,0.0,0.0,0.0,0.0,0.0,0.0,-1.8572195117526302,0.01652625737948306,7359.320727899524
RU_Psc_10_noise_ver_000.dat,RU_Psc_10.dat,7.619491,1.727271,10.36388,1.803177,10.111133,2.106057,10.523285,2.073566,1.762101,0.327069,10.2375065,2.7725301406076723,0.0,0.0,0.0,0.0,0.0,0.0,-1.7050996945638224,0.01658555322270513,7407.134684098259
RU_Psc_11_noise_ver_000.dat,RU_Psc_11.dat,7.822087,1.7865990000000005,10.427285,1.817687,10.433706,2.097576,10.971658,2.03364,1.741943,0.293917,10.4304955,2.77557401373932,0.0,0.0,0.0,0.0,0.0,0.0,-1.6895113332918112,0.01661814974433829,7444.3357177486205
RU_Psc_12_noise_ver_000.dat,RU_Psc_12.dat,7.847541,1.746678,10.558278,1.744232,10.409586,2.081114,10.8223,2.029889,1.746647,0.273716,10.483932,2.715396978495041,0.0,0.0,0.0,0.0,0.0,0.0,-1.6796055424442098,0.016620399068163042,7454.636268736799
RU_Psc_13_noise_ver_000.dat,RU_Psc_13.dat,7.838735000000002,1.693839,10.429832,1.767526,10.426635,1.967955,11.182642,1.629212,1.649891,0.172824,10.4282335,2.645183366555332,0.0,0.0,0.0,0.0,0.0,0.0,-1.7423983098841496,0.016670425512086577,7443.899689072804
RU_Psc_14_noise_ver_000.dat,RU_Psc_14.dat,7.583334,1.602391,11.08353,1.6391080000000002,10.386354,2.073946,11.217676,1.507183,1.6210209999999998,0.133125,10.734942,2.643468752714887,0.0,0.0,0.0,0.0,0.0,0.0,-1.7193071601614036,0.016778848774876523,7503.021572855569
RU_Psc_15_noise_ver_000.dat,RU_Psc_15.dat,5.216342,1.424301,7.065366,1.483854,7.482378,1.970085,7.4833729999999985,2.23981,2.7472220000000003,0.402719,7.273872,2.4663855336384457,0.0,0.0,0.0,0.0,0.0,0.0,-1.7503591402562908,0.014338998404660111,6835.857218740786
RU_Psc_16_noise_ver_000.dat,RU_Psc_16.dat,5.029776999999998,1.32574,6.977214,1.596746,7.153447,1.883466,7.3732929999999985,2.177552,2.698803,0.30640100000000003,7.065330499999999,2.469218897074944,0.0,0.0,0.0,0.0,0.0,0.0,-1.8034123382795517,0.014096130738205597,6795.658246991117
RU_Psc_17_noise_ver_000.dat,RU_Psc_17.dat,4.8622830000000015,1.224053,6.903872,1.566412,7.036548,1.847266,7.360442999999999,2.179692,2.730332,0.371508,6.970210000000002,2.4219905508692645,0.0,0.0,0.0,0.0,0.0,0.0,-1.8081372312463433,0.01399626035331191,6777.32258578069
RU_Psc_18_noise_ver_000.dat,RU_Psc_18.dat,5.000216,1.360345,6.959113,1.641776,6.985877,1.872687,7.391153,2.086769,2.781036,0.560037,6.9724949999999986,2.490458799929242,0.0,0.0,0.0,0.0,0.0,0.0,-1.7897126498325049,0.014014825744805247,6777.763047992998
RU_Psc_19_noise_ver_000.dat,RU_Psc_19.dat,4.982103,1.285526,6.918080000000002,1.590695,7.314896000000001,1.919382,7.17253,2.009122,2.597156,0.234936,7.116488000000001,2.4928573655444057,0.0,0.0,0.0,0.0,0.0,0.0,-1.8321338107398402,0.01411495840492377,6805.519492341725
RU_Psc_20_noise_ver_000.dat,RU_Psc_20.dat,5.095546,1.407399,7.18043,1.7352919999999998,7.248246000000001,1.920206,8.061795,1.960256,2.611738,0.34188,7.2143380000000015,2.5881324169562885,0.0,0.0,0.0,0.0,0.0,0.0,-1.8102147658098366,0.014243603434329845,6824.3812986762205
RU_Psc_21_noise_ver_000.dat,RU_Psc_21.dat,5.3719470000000005,1.500909,7.319911999999999,1.592609,7.501475,1.975384,8.443083,2.042134,2.606395,0.44707,7.410693499999999,2.5374288904986084,0.0,0.0,0.0,0.0,0.0,0.0,-1.7789276093376627,0.014476920566745023,6862.231267135218
RU_Psc_22_noise_ver_000.dat,RU_Psc_22.dat,5.657661,1.580141,7.167783,1.464357,7.45783,2.054052,8.533422999999999,1.975135,2.676189,0.474062,7.3128065000000015,2.5225921275848378,0.0,0.0,0.0,0.0,0.0,0.0,-1.76961340775762,0.014375819230721083,6843.362328589846
RW_Ari_01_noise_ver_000.dat,RW_Ari_01.dat,5.6189800000000005,3.060802,5.912081,1.456331,7.287892,2.350332,8.092652000000001,2.181361,4.101436,1.10445,6.599986500000001,2.7649521680826594,0.0,0.0,0.0,0.0,0.0,0.0,-1.4490995442113839,0.013175628404782052,6705.957394595416
RW_Ari_02_noise_ver_000.dat,RW_Ari_02.dat,5.32821,2.487688,5.865657,1.544354,7.531325,2.509666,7.282284,2.403909,3.878009,1.1450049999999998,6.6984910000000015,2.9467698771488764,0.0,0.0,0.0,0.0,0.0,0.0,-1.4929658832277566,0.01338745354054221,6724.945363957463
RW_Ari_03_noise_ver_000.dat,RW_Ari_03.dat,6.431329,3.149901,8.129934,2.081589,8.575099,2.490616,9.02358,2.619793,2.984852,0.970797,8.3525165,3.2459483705655274,0.0,0.0,0.0,0.0,0.0,0.0,-1.475210304200165,0.015227938249352474,7043.7793818758755
RW_Ari_04_noise_ver_000.dat,RW_Ari_04.dat,5.832882,2.673234,6.5772179999999985,1.7599240000000005,7.984464,2.522975,8.233558,2.251635,3.796933,1.226406,7.280840999999999,3.076155934994357,0.0,0.0,0.0,0.0,0.0,0.0,-1.4085483083941086,0.013798033540236537,6837.200580297711
RW_Ari_05_noise_ver_000.dat,RW_Ari_05.dat,5.262175,2.463314,5.22965,1.299407,7.113786,2.593576,7.159273,2.075019,4.253158999999999,1.184424,6.171718,2.900878318617484,0.0,0.0,0.0,0.0,0.0,0.0,-1.4875248566040162,0.012972030046855777,6623.403306642787
SV_Eri_01_noise_ver_000.dat,SV_Eri_01.dat,4.207479,1.932705,4.5176940000000005,1.36278,4.3239800000000015,1.402221,6.031582,1.577023,2.797412,0.558104,4.4208370000000015,1.9553498564811875,0.0,0.0,0.0,0.0,0.0,0.0,-2.1780708411609284,0.01100072656091474,6285.899184652523
SV_Eri_02_noise_ver_000.dat,SV_Eri_02.dat,8.231860000000001,2.1897580000000003,8.526671,1.6897970000000002,9.479029,2.474873,9.115786,1.864243,1.873315,0.315123,9.00285,2.996733265964457,0.0,0.0,0.0,0.0,0.0,0.0,-1.8332858098974225,0.01603302421214423,7169.139264653949
SV_Eri_03_noise_ver_000.dat,SV_Eri_03.dat,4.381803,2.77062,4.852961,1.234967,5.675834,2.060613,6.451318,1.7400779999999998,3.021795,0.692055,5.264397499999999,2.4023466500191017,0.0,0.0,0.0,0.0,0.0,0.0,-1.9876682265139205,0.012329796663843009,6448.505978545521
SV_Eri_05_noise_ver_000.dat,SV_Eri_05.dat,6.062464,2.1260830000000004,6.799639,1.478684,7.532441,2.118171,7.930246,2.058866,2.547894,0.67604,7.1660400000000015,2.5832450052399207,0.0,0.0,0.0,0.0,0.0,0.0,-1.8423218283303724,0.014151617488031844,6815.07125756898
SV_Eri_06_noise_ver_000.dat,SV_Eri_06.dat,5.0394830000000015,2.059145,6.096911,1.5115299999999998,6.962178,2.025127,7.23022,2.075905,2.747145,0.654686,6.5295445,2.5270263764015204,0.0,0.0,0.0,0.0,0.0,0.0,-1.8757928122624588,0.01347356770713033,6692.378821659141
TT_Lyn_01_noise_ver_000.dat,TT_Lyn_01.dat,6.652358,1.66408,7.741499,1.650062,8.688473,2.37995,8.581642,1.7530400000000002,2.766465,0.523199,8.214986,2.8960087372699688,0.0,0.0,0.0,0.0,0.0,0.0,-1.5795454902106787,0.015241455445931574,7017.268664900032
TT_Lyn_02_noise_ver_000.dat,TT_Lyn_02.dat,6.385189,1.548507,7.405067,1.691339,8.269929,2.454791,8.526442999999999,1.841326,2.791516,0.47129,7.837497999999999,2.981044526101883,0.0,0.0,0.0,0.0,0.0,0.0,-1.6364746052422197,0.014894245005302823,6944.503150852041
